Frame;Bone;X;Y;Z;RotX;RotY;RotZ
5816;右ひじ;0.000000;0.000000;0.000000;0.640950;-0.476643;0.168778
5816;左手首;0.000000;0.000000;0.000000;0.366038;-0.133165;-0.246308
5816;左腕;0.000000;0.000000;0.000000;0.561579;0.246555;-0.075193
5816;左ひじ;0.000000;0.000000;0.000000;0.328887;-0.150550;0.065089
5816;右足ＩＫ;2.899999;0.000000;-2.299999;0.000000;0.574825;0.000000
5816;首;0.000000;0.000000;0.000000;0.124771;-0.031978;0.012698
5816;右腕;0.000000;0.000000;0.000000;-0.219423;-0.009678;0.336562
5816;左肩;0.000000;0.000000;0.000000;0.042181;0.189755;0.212857
5816;右手首;0.000000;0.000000;0.000000;0.014990;-0.023336;0.152049
5816;センター;0.200000;-0.500000;-2.300000;0.000000;0.000000;0.000000
5816;上半身2;0.000000;0.000000;0.000000;-0.109104;0.071158;0.021042
5817;左薬指２;-0.000000;0.000000;0.000000;-0.000000;-0.000001;-0.597195
5817;左小指３;-0.000000;0.000000;0.000000;0.000001;-0.000000;-0.518418
5817;右人指１;0.000000;0.000000;0.000000;-0.037964;-0.052706;0.313901
5817;左人指２;-0.000000;0.000000;0.000000;0.000002;-0.000001;-0.867422
5817;右薬指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.593177
5817;左人指１;-0.000000;0.000000;0.000000;-0.037964;0.052706;-0.313901
5817;右中指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.539631
5817;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5817;左足ＩＫ;-2.600000;0.100000;-3.999999;0.016770;0.647718;-0.018880
5817;左親指２;-0.000000;0.000000;0.000000;-0.077010;-0.091654;0.000000
5817;左中指１;-0.000000;0.000000;0.000000;0.000000;-0.000001;-0.539632
5817;左中指３;-0.000000;0.000000;0.000000;0.000001;-0.000000;-0.539631
5817;左薬指１;-0.000000;0.000000;0.000000;0.065159;-0.048479;-0.648399
5817;右中指１;0.000000;0.000000;0.000000;0.000000;0.000001;0.539632
5817;右人指２;0.000000;0.000000;0.000000;0.000002;0.000001;0.867422
5817;左薬指３;-0.000000;0.000000;0.000000;0.000001;-0.000000;-0.593177
5817;右薬指１;0.000000;0.000000;0.000000;0.065159;0.048479;0.648399
5817;右小指１;0.000000;0.000000;0.000000;0.118397;0.067940;0.706264
5817;右親指２;0.000000;0.000000;0.000000;-0.077010;0.091654;-0.000000
5817;右人指３;0.000000;0.000000;0.000000;0.000000;-0.000001;0.457338
5817;左人指３;-0.000000;0.000000;0.000000;0.000000;0.000001;-0.457338
5817;右小指２;0.000000;0.000000;0.000000;-0.000000;0.000001;0.593177
5817;左中指２;-0.000000;0.000000;0.000000;0.000000;-0.000001;-0.744643
5817;右小指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.518418
5817;右親指１;0.000000;0.000000;0.000000;-0.118556;0.120695;-0.000000
5817;左小指１;-0.000000;0.000000;0.000000;0.118397;-0.067940;-0.706264
5817;右薬指２;0.000000;0.000000;0.000000;-0.000000;0.000001;0.597195
5817;左小指２;-0.000000;0.000000;0.000000;-0.000000;-0.000001;-0.593177
5817;左親指１;-0.000000;0.000000;0.000000;-0.118556;-0.120695;0.000000
5817;右中指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.744643
5817;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5818;左腕;0.000000;0.000000;0.000000;0.547644;0.195888;-0.054680
5818;下半身;0.000000;0.000000;0.000000;0.011976;0.752302;0.000917
5818;右肩;0.000000;0.000000;0.000000;0.003632;-0.042249;-0.085583
5818;左ひじ;0.000000;0.000000;0.000000;0.339917;-0.121926;-0.010084
5818;右足ＩＫ;2.999999;0.000000;-2.899999;0.000000;0.755318;0.000000
5818;センター;-0.050000;-0.550000;-2.300000;0.000000;0.000000;0.000000
5818;上半身;0.000000;0.000000;0.000000;-0.012889;0.796622;0.095359
5818;左肩;0.000000;0.000000;0.000000;0.042181;0.189755;0.212857
5818;上半身2;0.000000;0.000000;0.000000;-0.093264;0.066152;0.029069
5818;左手首;0.000000;0.000000;0.000000;0.366038;-0.133165;-0.246308
5819;左足ＩＫ;-2.800000;0.000000;-3.999999;0.000000;0.644496;0.000000
5820;上半身;0.000000;0.000000;0.000000;0.000044;0.840831;0.110609
5820;左ひじ;0.000000;0.000000;0.000000;0.516090;0.414600;0.158190
5820;右手首;0.000000;0.000000;0.000000;-0.341733;-0.270970;-0.173040
5820;上半身2;0.000000;0.000000;0.000000;-0.062531;0.067094;0.013694
5820;センター;-0.400000;-0.500000;-2.300000;0.000000;0.000000;0.000000
5820;左手首;0.000000;0.000000;0.000000;0.366038;-0.133165;-0.246308
5820;頭;0.000000;0.000000;0.000000;0.123901;-0.036277;0.017366
5820;左足;0.000000;0.000000;0.000000;-0.011738;-0.166228;0.007811
5820;右足;0.000000;0.000000;0.000000;0.008781;0.031694;0.017574
5820;右ひじ;0.000000;0.000000;0.000000;0.509293;-0.651702;-0.100799
5820;右腕;0.000000;0.000000;0.000000;-0.043169;-0.134916;0.366496
5820;首;0.000000;0.000000;0.000000;0.124771;-0.031978;0.012698
5820;下半身;0.000000;0.000000;0.000000;0.018897;0.801806;0.047334
5820;左腕;0.000000;0.000000;0.000000;0.235967;-0.127887;-0.350448
5824;頭;0.000000;0.000000;0.000000;0.025115;0.021360;0.031034
5824;左足;0.000000;0.000000;0.000000;-0.011738;-0.166228;0.007811
5824;右肩;0.000000;0.000000;0.000000;0.003632;-0.042249;-0.085583
5824;左腕;0.000000;0.000000;0.000000;-0.262562;-0.402050;-0.300732
5824;センター;-1.000000;-0.500000;-2.300000;0.000000;0.000000;0.000000
5824;左手首;0.000000;0.000000;0.000000;-0.035927;-0.157519;0.524843
5824;右足;0.000000;0.000000;0.000000;0.008781;0.031694;0.017574
5824;上半身;0.000000;0.000000;0.000000;0.006694;0.821063;0.080654
5824;首;0.000000;0.000000;0.000000;0.029429;0.026046;0.031096
5824;上半身2;0.000000;0.000000;0.000000;0.016041;-0.028466;-0.012572
5824;下半身;0.000000;0.000000;0.000000;-0.010508;0.824843;0.103893
5824;左ひじ;0.000000;0.000000;0.000000;0.276711;0.106430;-0.712866
5824;左肩;0.000000;0.000000;0.000000;0.011524;0.052225;0.215173
5826;左小指１;-0.000000;0.000000;0.000000;-0.013507;-0.034232;0.051642
5826;右中指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5826;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5826;右人指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5826;左人指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5826;右親指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5826;右小指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5826;左薬指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5826;右人指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5826;右薬指１;0.000000;0.000000;0.000000;-0.013635;0.026896;-0.051833
5826;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5826;左中指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5826;左小指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5826;右親指１;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5826;右小指１;0.000000;0.000000;0.000000;-0.013507;0.034232;-0.051642
5826;左人指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5826;右ひじ;0.000000;0.000000;0.000000;0.017549;-0.590326;0.363964
5826;左中指１;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5826;左小指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5826;左中指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5826;右薬指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5826;左薬指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5826;右腕;0.000000;0.000000;0.000000;0.244951;-0.205627;0.441350
5826;右手首;0.000000;0.000000;0.000000;-0.146038;0.130296;0.550100
5826;右中指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5826;右小指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5826;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5826;左薬指１;-0.000000;0.000000;0.000000;-0.013635;-0.026896;0.051833
5826;左人指１;-0.000000;0.000000;0.000000;0.020543;0.025353;0.053969
5826;右薬指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5826;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5826;右中指１;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5826;右人指１;0.000000;0.000000;0.000000;0.020543;-0.025353;-0.053969
5829;首;0.000000;0.000000;0.000000;0.027481;0.119800;0.072830
5829;頭;0.000000;0.000000;0.000000;0.021051;0.119190;0.064415
5833;左肩;0.000000;0.000000;0.000000;0.011524;0.052225;0.215173
5833;右手首;0.000000;0.000000;0.000000;-0.146038;0.130296;0.550100
5833;左ひじ;0.000000;0.000000;0.000000;0.232529;0.123890;-0.728181
5833;首;0.000000;0.000000;0.000000;0.069043;-0.133791;-0.030974
5833;左手首;0.000000;0.000000;0.000000;-0.083860;-0.156892;0.511527
5833;左腕;0.000000;0.000000;0.000000;-0.060927;-0.003311;-0.247164
5833;右腕;0.000000;0.000000;0.000000;0.253041;-0.194714;0.404217
5833;右肩;0.000000;0.000000;0.000000;0.003632;-0.042249;-0.085583
5833;頭;0.000000;0.000000;0.000000;0.027429;-0.142291;-0.040678
5833;右ひじ;0.000000;0.000000;0.000000;0.090132;-0.581820;0.271387
5836;頭;0.000000;0.000000;0.000000;0.019942;-0.120862;-0.024816
5836;左ひじ;0.000000;0.000000;0.000000;0.484761;0.638310;-0.357731
5836;右手首;0.000000;0.000000;0.000000;-0.178083;0.000685;0.587877
5836;右腕;0.000000;0.000000;0.000000;0.228233;0.013988;0.246395
5836;上半身;0.000000;0.000000;0.000000;-0.025073;0.584301;0.027693
5836;首;0.000000;0.000000;0.000000;0.057649;-0.113022;-0.016704
5836;左腕;0.000000;0.000000;0.000000;0.027393;-0.052083;-0.316191
5836;右ひじ;0.000000;0.000000;0.000000;0.399440;-0.748672;0.269227
5836;左手首;0.000000;0.000000;0.000000;-0.032147;0.004669;-0.274757
5836;下半身;0.000000;0.000000;0.000000;-0.021838;0.704316;0.009245
5836;右足;0.000000;0.000000;0.000000;0.008497;0.168308;0.022157
5836;上半身2;0.000000;0.000000;0.000000;-0.014946;-0.176582;0.007565
5836;センター;-1.000000;-0.500000;-2.400000;0.000000;0.000000;0.000000
5836;左足;0.000000;0.000000;0.000000;-0.011884;-0.085777;0.012497
5838;右腕;-0.000000;0.000000;0.000000;0.184418;-0.091085;0.434037
5838;左肩;0.000000;0.000000;0.000000;-0.000495;-0.002304;0.210118
5838;下半身;0.000000;0.000000;0.000000;-0.015322;0.686345;0.001696
5838;右足;0.000000;0.000000;0.000000;0.008497;0.168308;0.022157
5838;左手首;0.000000;0.000000;0.000000;0.067126;0.025248;-0.389532
5838;左ひじ;0.000000;0.000000;0.000000;0.551916;0.681488;0.019596
5838;上半身2;0.000000;0.000000;0.000000;-0.020480;-0.176282;0.010930
5838;右ひじ;0.000000;0.000000;0.000000;0.636873;-0.653380;-0.060314
5838;右手首;-0.000000;0.000000;0.000000;0.067126;-0.025248;0.389532
5838;センター;-1.000000;-0.500000;-2.400000;0.000000;0.000000;0.000000
5838;左足;0.000000;0.000000;0.000000;-0.011884;-0.085777;0.012497
5838;頭;0.000000;0.000000;0.000000;0.018702;-0.108138;-0.023459
5838;上半身;0.000000;0.000000;0.000000;-0.023883;0.564012;0.024415
5838;左腕;0.000000;0.000000;0.000000;0.184418;0.091085;-0.434037
5838;首;0.000000;0.000000;0.000000;0.056637;-0.100376;-0.014570
5841;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5841;左薬指１;-0.000000;0.000000;0.000000;-0.013635;-0.026896;0.051833
5841;左中指１;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5841;左人指１;-0.000000;0.000000;0.000000;0.020543;0.025353;0.053969
5841;左中指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5841;右小指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5841;右薬指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5841;左薬指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5841;右中指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5841;右親指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5841;右小指１;0.000000;0.000000;0.000000;-0.013507;0.034232;-0.051642
5841;左人指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5841;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5841;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5841;右薬指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5841;右中指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5841;右中指１;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5841;左薬指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5841;右薬指１;0.000000;0.000000;0.000000;-0.013635;0.026896;-0.051833
5841;左中指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5841;右人指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5841;左人指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5841;右小指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5841;頭;0.000000;0.000000;0.000000;0.014684;-0.119368;-0.016437
5841;左小指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5841;右親指１;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5841;右人指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5841;左小指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5841;左小指１;-0.000000;0.000000;0.000000;-0.013507;-0.034232;0.051642
5841;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5841;首;0.000000;0.000000;0.000000;0.051004;-0.111895;-0.009323
5841;右人指１;0.000000;0.000000;0.000000;0.020543;-0.025353;-0.053969
5843;右足;0.000000;0.000000;0.000000;0.011497;0.211146;0.021207
5843;頭;0.000000;0.000000;0.000000;0.021829;-0.149692;-0.007286
5843;左手首;0.000000;0.000000;0.000000;0.425634;-0.178995;-0.146752
5843;センター;-1.200000;-0.500000;-2.700000;0.000000;0.000000;0.000000
5843;上半身2;0.000000;0.000000;0.000000;-0.026036;-0.194530;0.004073
5843;右ひじ;0.000000;0.000000;0.000000;0.226696;-0.249619;0.197462
5843;左腕;0.000000;0.000000;0.000000;0.287860;-0.081523;-0.420520
5843;左足;0.000000;0.000000;0.000000;-0.009493;-0.042191;0.011949
5843;首;0.000000;0.000000;0.000000;0.056059;-0.142978;0.000928
5843;左ひじ;0.000000;0.000000;0.000000;0.561027;0.050246;-0.103077
5843;右腕;0.000000;0.000000;0.000000;0.189922;-0.075779;0.361437
5843;下半身;0.000000;0.000000;0.000000;0.022691;0.703132;0.008398
5843;上半身;0.000000;0.000000;0.000000;0.008193;0.567330;0.021221
5843;右手首;0.000000;0.000000;0.000000;0.067126;-0.025248;0.389532
5848;右親指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5848;上半身;0.000000;0.000000;0.000000;0.044388;0.561985;-0.003294
5848;左腕;0.000000;0.000000;0.000000;-0.008086;0.042074;-0.107903
5848;左中指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5848;右親指１;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5848;右手首;0.000000;0.000000;0.000000;0.031814;0.029093;0.394203
5848;左人指１;-0.000000;0.000000;0.000000;0.030548;0.041159;0.054927
5848;右ひじ;0.000000;0.000000;0.000000;-0.027390;-0.024403;-0.000597
5848;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5848;頭;0.000000;0.000000;0.000000;0.088268;-0.092178;-0.060327
5848;左手首;0.000000;0.000000;0.000000;0.197351;0.019654;-0.277069
5848;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5848;右足;0.000000;0.000000;0.000000;0.008999;0.175834;0.011125
5848;左小指１;-0.000000;0.000000;0.000000;-0.039505;-0.083962;0.050474
5848;右人指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5848;右中指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5848;右小指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5848;左人指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5848;センター;-1.300000;-0.700000;-2.900000;0.000000;0.000000;0.000000
5848;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5848;左ひじ;0.000000;0.000000;0.000000;-0.015624;0.010104;-0.002303
5848;右中指１;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5848;左薬指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5848;下半身;0.000000;0.000000;0.000000;0.030473;0.713234;0.055198
5848;右薬指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5848;左足;0.000000;0.000000;0.000000;-0.014232;-0.077939;0.001892
5848;右薬指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5848;首;0.000000;0.000000;0.000000;0.129231;-0.101681;-0.018498
5848;左小指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5848;右人指１;0.000000;0.000000;0.000000;0.030548;-0.041159;-0.054927
5848;左小指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5848;左薬指１;-0.000000;0.000000;0.000000;-0.024124;-0.042417;0.051510
5848;右人指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5848;右薬指１;0.000000;0.000000;0.000000;-0.024124;0.042417;-0.051510
5848;右肩;0.000000;0.000000;0.000000;0.002932;-0.085631;-0.034089
5848;左中指１;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5848;左中指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5848;左人指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5848;左肩;0.000000;0.000000;0.000000;0.000855;0.031663;0.026967
5848;右小指１;0.000000;0.000000;0.000000;-0.039505;0.083962;-0.050474
5848;左薬指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5848;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5848;上半身2;0.000000;0.000000;0.000000;0.019973;-0.222251;-0.046799
5848;右小指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5848;右中指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5848;右腕;0.000000;0.000000;0.000000;-0.018535;-0.057928;0.148119
5855;右ひじ;0.000000;0.000000;0.000000;-0.027390;-0.024403;-0.000597
5855;左腕;0.000000;0.000000;0.000000;-0.203128;-0.036229;0.088585
5855;上半身2;0.000000;0.000000;0.000000;-0.016182;-0.109805;-0.070188
5855;右足;0.000000;0.000000;0.000000;0.035008;0.325437;0.051445
5855;左肩;0.000000;0.000000;0.000000;0.002402;0.015843;0.149864
5855;左ひじ;0.000000;0.000000;0.000000;-0.031053;0.080562;0.054498
5855;頭;0.000000;0.000000;0.000000;0.144089;-0.076921;-0.068294
5855;右肩;0.000000;0.000000;0.000000;0.007722;-0.082765;-0.092579
5855;右手首;0.000000;0.000000;0.000000;0.031814;0.029093;0.394203
5855;右腕;0.000000;0.000000;0.000000;-0.005357;-0.059249;-0.144275
5855;首;0.000000;0.000000;0.000000;0.220590;-0.093098;-0.001436
5855;下半身;0.000000;0.000000;0.000000;0.023758;0.540929;0.049128
5855;左手首;0.000000;0.000000;0.000000;0.274269;0.137873;-0.364126
5855;左足;0.000000;0.000000;0.000000;0.034971;0.141291;0.053619
5855;上半身;0.000000;0.000000;0.000000;0.016318;0.471030;-0.020126
5855;センター;-1.500000;-1.400000;-2.900000;0.000000;0.000000;0.000000
5863;左腕;0.000000;0.000000;0.000000;-0.241152;-0.061580;0.184915
5863;左足;0.000000;0.000000;0.000000;0.025517;0.109286;0.037294
5863;左肩;0.000000;0.000000;0.000000;-0.048030;-0.161970;0.280212
5863;首;0.000000;0.000000;0.000000;0.248274;-0.146080;-0.024514
5863;右ひじ;0.000000;0.000000;0.000000;-0.015152;0.042689;-0.009160
5863;左足ＩＫ;-2.800000;0.000000;-3.999999;0.000000;0.644496;0.000000
5863;右肩;0.000000;0.000000;0.000000;0.005271;-0.019138;-0.265487
5863;上半身;0.000000;0.000000;0.000000;0.010398;0.540308;0.012852
5863;右足ＩＫ;2.999999;0.000000;-2.899999;0.000000;0.755318;0.000000
5863;センター;-1.840000;-1.900000;-2.900000;0.000000;0.000000;0.000000
5863;右足;0.000000;0.000000;0.000000;0.020046;0.247861;0.007701
5863;上半身2;0.000000;0.000000;0.000000;0.003874;-0.116323;-0.085075
5863;左手首;0.000000;0.000000;0.000000;0.274269;0.137873;-0.364126
5863;下半身;0.000000;0.000000;0.000000;0.002134;0.612976;0.097498
5863;右腕;0.000000;0.000000;0.000000;0.129299;-0.206093;-0.287212
5863;頭;0.000000;0.000000;0.000000;0.180528;-0.129225;-0.082295
5863;左ひじ;0.000000;0.000000;0.000000;-0.031053;0.080562;0.054498
5863;右手首;0.000000;0.000000;0.000000;0.069453;0.085847;0.385037
5875;左手首;0.000000;0.000000;0.000000;0.270400;-0.103359;-0.038174
5875;左人指１;-0.000000;0.000000;0.000000;0.030548;0.041159;0.054927
5875;左薬指１;-0.000000;0.000000;0.000000;-0.024124;-0.042417;0.051510
5875;右中指１;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5875;右中指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5875;左薬指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5875;左腕;0.000000;0.000000;0.000000;0.321905;-0.153183;0.457776
5875;上半身;0.000000;0.000000;0.000000;-0.028308;0.567687;0.058776
5875;左ひじ;0.000000;0.000000;0.000000;0.231301;-0.149582;0.034100
5875;右中指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5875;右薬指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5875;右薬指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5875;左薬指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5875;左人指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5875;右手首;-0.000000;0.000000;0.000000;0.270400;0.103359;0.038174
5875;上半身2;0.000000;0.000000;0.000000;0.036831;-0.035932;-0.067588
5875;左足;0.000000;0.000000;0.000000;0.041635;0.065189;0.091376
5875;左中指１;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5875;右人指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5875;左小指１;-0.000000;0.000000;0.000000;-0.039505;-0.083962;0.050474
5875;左中指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5875;下半身;0.000000;0.000000;0.000000;-0.097144;0.580535;0.132696
5875;左人指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5875;頭;0.000000;0.000000;0.000000;0.256218;-0.151402;-0.126277
5875;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5875;右小指１;0.000000;0.000000;0.000000;-0.039505;0.083962;-0.050474
5875;右小指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5875;右小指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5875;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5875;右足;0.000000;0.000000;0.000000;0.034319;0.246203;0.067826
5875;右親指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5875;左肩;0.000000;0.000000;0.000000;-0.039417;-0.075938;0.459013
5875;右腕;0.000000;0.000000;0.000000;0.327627;-0.038285;-0.448443
5875;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5875;右親指１;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5875;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
5875;左中指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5875;首;0.000000;0.000000;0.000000;0.321627;-0.168274;-0.074793
5875;左小指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5875;センター;-2.100000;-3.300000;-2.900000;0.000000;0.000000;0.000000
5875;左小指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5875;右肩;0.000000;0.000000;0.000000;-0.007686;0.015303;-0.448778
5875;右薬指１;0.000000;0.000000;0.000000;-0.024124;0.042417;-0.051510
5875;右人指１;0.000000;0.000000;0.000000;0.030548;-0.041159;-0.054927
5875;右ひじ;0.000000;0.000000;0.000000;0.209824;0.180959;-0.158938
5875;右人指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5877;右足ＩＫ;2.999999;0.000000;-2.899999;0.000000;0.755318;0.000000
5881;左腕;0.000000;0.000000;0.000000;0.597835;0.327832;-0.042609
5881;上半身2;0.000000;0.000000;0.000000;-0.108459;-0.003010;-0.020330
5881;右ひじ;-0.000000;0.000000;0.000000;0.676087;-0.594689;-0.229327
5881;右腕;-0.000000;0.000000;0.000000;0.597835;-0.327832;0.042609
5881;下半身;0.000000;0.000000;0.000000;-0.035460;0.587269;0.079597
5881;左手首;0.000000;0.000000;0.000000;0.605688;-0.036519;-0.317031
5881;左ひじ;0.000000;0.000000;0.000000;0.676087;0.594689;0.229327
5881;右手首;-0.000000;0.000000;0.000000;0.605688;0.036519;0.317031
5881;センター;-1.728571;-4.942857;-2.814286;0.000000;0.000000;0.000000
5881;上半身;0.000000;0.000000;0.000000;-0.099788;0.572208;0.122161
5881;首;0.000000;0.000000;0.000000;0.434452;-0.185026;-0.091704
5881;頭;0.000000;0.000000;0.000000;0.369422;-0.157560;-0.173170
5881;左肩;0.000000;0.000000;0.000000;0.020575;0.128990;0.156167
5881;右肩;-0.000000;0.000000;0.000000;0.020575;-0.128990;-0.156167
5883;右中指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5883;左人指１;-0.000000;0.000000;0.000000;0.030548;0.041159;0.054927
5883;右親指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5883;右小指１;0.000000;0.000000;0.000000;-0.039505;0.083962;-0.050474
5883;右人指１;0.000000;0.000000;0.000000;0.030548;-0.041159;-0.054927
5883;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5883;左人指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5883;右薬指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5883;左人指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
5883;右人指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5883;右小指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5883;右薬指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5883;右親指１;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5883;右中指１;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5883;右中指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
5883;右人指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
